0.0  0.00643735909746  0.019451396726  0.0390131485002  0.059757690175  0.0755755444231  0.107229286329
0.0204081632653  0.00643419719243  0.0194146709204  0.0386433379376  0.056107037116  0.073273451844  0.106594965845
0.0408163265306  0.00643001050811  0.0193612823032  0.0379542008593  0.0516486241229  0.0717877325366  0.106097719389
0.0612244897959  0.00642417202127  0.0192762817062  0.0364671174275  0.0471977941811  0.0708504959452  0.105699559775
0.0816326530612  0.00641541201232  0.0191200014106  0.0332750681001  0.0439659500558  0.0702374634238  0.105374225029
0.102040816327  0.00640071382123  0.0187488713119  0.0282971083694  0.042343553211  0.0698150088982  0.105103416662
0.122448979592  0.00637076273922  0.0173639201862  0.0231782536255  0.0415902777015  0.0695091439741  0.104874191395
0.142857142857  0.00627648932013  0.0126860188639  0.0208198388133  0.0411922225531  0.0692781776578  0.104677229744
0.163265306122  0.00484740960216  0.0071984537188  0.0202447378206  0.0409522814791  0.069097576988  0.10450569775
0.183673469388  -0.00209468561802  0.00660061567162  0.0200358691616  0.04079294239  0.0689522135066  0.104354494557
0.204081632653  -0.00987437886371  0.00653349362145  0.0199308271371  0.0406794740289  0.0688323444921  0.104219748803
0.224489795918  -0.0179094908653  0.00650880485365  0.0198677895894  0.0405943697129  0.0687314506733  0.104098476318
0.244897959184  -0.0261272468903  0.00649595805478  0.019825665132  0.0405279446298  0.0686450220039  0.103988343583
0.265306122449  -0.0344967387873  0.0064880483954  0.019795409499  0.0404744366299  0.0685698469647  0.103887501579
0.285714285714  -0.0429998217406  0.00648266221113  0.0197725207511  0.04043021369  0.0685035804584  0.103794467192
0.30612244898  -0.0516241430642  0.00647873759067  0.0197545113268  0.0403928771554  0.0684444719502  0.103708037287
0.326530612245  -0.0603605396656  0.00647573456612  0.0197398964528  0.0403607809673  0.06839118913  0.103627225546
0.34693877551  -0.0692018224343  0.00647334959046  0.0197277356869  0.0403327587242  0.0683427003807  0.103551215422
0.367346938776  -0.0781421243594  0.00647139892235  0.0197174046188  0.040307961128  0.0682981945151  0.103479324647
0.387755102041  -0.0871765161656  0.00646976482647  0.0197084724645  0.040285755158  0.0682570247603  0.103410978155
0.408163265306  -0.0963007633181  0.00646836836981  0.0197006324119  0.040265659316  0.068218668891  0.103345687183
0.428571428571  -0.105511163956  0.00646715464634  0.0196936599911  0.0402473007647  0.068182700351  0.10328303298
0.448979591837  -0.114804436086  0.00646608427364  0.0196873871503  0.0402303861989  0.068148766996  0.103222653988
0.469387755102  -0.124177636307  0.00646512826127  0.0196816855362  0.0402146815846  0.0681165752159  0.103164235652
0.489795918367  -0.133628099519  0.00646426478801  0.0196764553817  0.040199997771  0.0680858779153  0.103107502258
0.510204081633  -0.143153393113  0.00646347710787  0.0196716179238  0.0401861800846  0.0680564653023  0.103052210338
0.530612244898  -0.152751281417  0.00646275214874  0.0196671101081  0.0401731006742  0.0680281577478  0.102998143286
0.551020408163  -0.162419697604  0.00646207955138  0.0196628808161  0.0401606527977  0.0680008001913  0.102945106953
0.571428571429  -0.172156721144  0.00646145099327  0.0196588881253  0.040148746496  0.0679742577136  0.102892925982
0.591836734694  -0.181960559445  0.00646085970633  0.0196550972892  0.0401373052771  0.0679484120006  0.102841440766
0.612244897959  -0.191829532726  0.00646030012383  0.0196514792226  0.0401262635455  0.067923158493  0.102790504877
0.632653061224  -0.201762061413  0.00645976761909  0.0196480093529  0.040115564586  0.0678984040684  0.102739982886
0.65306122449  -0.211756655526  0.00645925831004  0.0196446667368  0.0401051589681  0.0678740651414  0.102689748505
0.673469387755  -0.22181190567  0.00645876890888  0.0196414333734  0.0400950032701  0.0678500660921  0.102639682974
0.69387755102  -0.23192647532  0.00645829660744  0.0196382936644  0.0400850590488  0.0678263379556  0.10258967365
0.714285714286  -0.242099094166  0.00645783898669  0.0196352339856  0.040075292003  0.0678028173199  0.102539612771
0.734693877551  -0.252328552341  0.00645739394679  0.0196322423442  0.0400656712849  0.0677794453914  0.102489396344
0.755102040816  -0.262613695355  0.00645695964975  0.0196293081005  0.0400561689316  0.067756167193  0.102438923135
0.775510204082  -0.27295341967  0.00645653447491  0.0196264217421  0.0400467593888  0.0677329308706  0.102388093755
0.795918367347  -0.283346668772  0.00645611698199  0.0196235746971  0.0400374191114  0.0677096870874  0.10233680979
0.816326530612  -0.293792429688  0.00645570588101  0.0196207591804  0.040028126223  0.0676863884863  0.102284972989
0.836734693878  -0.304289729873  0.00645530000775  0.0196179680641  0.0400188602239  0.0676629892087  0.102232484477
0.857142857143  -0.314837634439  0.00645489830328  0.0196151947686  0.0400096017383  0.0676394444569  0.102179243983
0.877551020408  -0.325435243635  0.00645449979646  0.0196124331696  0.0400003322924  0.0676157100896  0.102125149073
0.897959183673  -0.3360816906  0.00645410358973  0.0196096775184  0.0399910341173  0.0675917422431  0.102070094371
0.918367346939  -0.346776139303  0.00645370884645  0.0196069223728  0.0399816899728  0.0675674969694  0.102013970757
0.938775510204  -0.357517782696  0.00645331478057  0.0196041625359  0.0399722829862  0.0675429298863  0.101956664536
0.959183673469  -0.368305840998  0.00645292064668  0.0196013930023  0.0399627965027  0.0675179958296  0.101898056553
0.979591836735  -0.379139560164  0.0064525257326  0.0195986089096  0.0399532139455  0.0674926485063  0.101838021247
1.0  -0.390018210444  0.00645212935175  0.0195958054931  0.0399435186817  0.0674668401393  0.101776425631
